date,decile,mean_subsequent_return,n_tickers
2021-09-08,2,-0.01466519634090624,1
2021-09-08,4,-0.012562581597968192,1
2021-09-08,5,0.018159197172094244,1
2021-09-08,7,-0.0008573442428392308,1
2021-09-08,9,0.00760126107208392,1
2021-09-08,10,0.009642288107549746,1
2021-09-09,2,0.003830291079117254,1
2021-09-09,4,-0.01345958663139335,1
2021-09-09,5,-0.0018848982328552033,1
2021-09-09,7,-0.006606270516385515,1
2021-09-09,9,-0.004063631805088175,1
2021-09-09,10,0.004462832076888024,1
2021-09-10,2,-0.006582197830536374,1
2021-09-10,4,0.0021898764326067077,1
2021-09-10,5,-0.01893554612777648,1
2021-09-10,7,0.02065115206700896,1
2021-09-10,9,-0.01704373860248709,1
2021-09-10,10,0.0027423273861384434,1
2021-09-13,2,0.014741627668225732,1
2021-09-13,4,0.007974285399332315,1
2021-09-13,5,0.009606006394680122,1
2021-09-13,7,-0.006481509568279642,1
2021-09-13,9,-0.0064614475204626265,1
2021-09-13,10,-0.002797779300317438,1
2021-09-14,2,0.00046665089670616666,1
2021-09-14,4,0.0009308156380636312,1
2021-09-14,5,-1.4199197107656047e-05,1
2021-09-14,7,-0.006962567538741693,1
2021-09-14,9,-0.003914344593608288,1
2021-09-14,10,0.01846774428144604,1
2021-09-15,2,0.018520875596643727,1
2021-09-15,4,-0.006549347961753549,1
2021-09-15,5,0.015379528695072864,1
2021-09-15,7,-0.009970192815462742,1
2021-09-15,9,-0.014628348830910687,1
2021-09-15,10,-0.0021458959285741708,1
2021-09-16,2,0.0023634539681045563,1
2021-09-16,4,-0.004536798035104539,1
2021-09-16,5,-0.011414778657734659,1
2021-09-16,7,0.00557725944728249,1
2021-09-16,9,-0.00043510294264714755,1
2021-09-16,10,-0.027432350088313573,1
2021-09-17,2,0.00026668776832661223,1
2021-09-17,4,-0.003624824997667142,1
2021-09-17,5,0.018592139814783026,1
2021-09-17,7,-0.0012632670362719978,1
2021-09-17,9,0.010904034503570914,1
2021-09-17,10,0.0027625798986088412,1
2021-09-20,2,-0.006775424100936345,1
2021-09-20,4,-0.011763603787607435,1
2021-09-20,5,0.0033752477982222917,1
2021-09-20,7,0.006598928383287905,1
2021-09-20,9,0.011197638774210317,1
2021-09-20,10,0.005115766698129409,1
2021-09-21,2,0.007107905791000846,1
2021-09-21,4,0.008561521875843692,1
2021-09-21,5,0.03904510426272889,1
2021-09-21,7,0.003769171497255197,1
2021-09-21,9,-0.009060387676214976,1
2021-09-21,10,0.026709331887943444,1
2021-09-22,2,0.005924083560256976,1
2021-09-22,4,0.007298033389089076,1
2021-09-22,5,0.002932237471767296,1
2021-09-22,7,0.028426561176758902,1
2021-09-22,9,-0.012261411028089086,1
2021-09-22,10,-0.009462781875823612,1
2021-09-23,2,-0.00530413239857741,1
2021-09-23,4,-0.004143105083945775,1
2021-09-23,5,0.0007448157023888236,1
2021-09-23,7,0.0013970985539359937,1
2021-09-23,9,0.011373316986213133,1
2021-09-23,10,0.008048211701239483,1
2021-09-24,2,0.00037059712539311285,1
2021-09-24,4,-0.008213828061547912,1
2021-09-24,5,0.01393261524172762,1
2021-09-24,7,0.002604236092075274,1
2021-09-24,9,-0.012600291628043214,1
2021-09-24,10,-0.003398851315327356,1
2021-09-27,2,-0.0005643965919058802,1
2021-09-27,4,0.0020345406348540873,1
2021-09-27,5,0.0042586790958270004,1
2021-09-27,7,-0.0059384003147071596,1
2021-09-27,9,-0.013061437315338376,1
2021-09-27,10,0.014863032765286333,1
2021-09-28,2,-0.0001995080931583848,1
2021-09-28,4,-0.008164334673259943,1
2021-09-28,5,0.007021994679152321,1
2021-09-28,7,-0.006571752338319636,1
2021-09-28,9,0.004911304361536306,1
2021-09-28,10,-0.010685817805917597,1
2021-09-29,2,-0.014219256222077648,1
2021-09-29,4,-0.005155395577889688,1
2021-09-29,5,0.014827070942727172,1
2021-09-29,7,0.00510194128029573,1
2021-09-29,9,0.032753900268504665,1
2021-09-29,10,0.004906364655221651,1
2021-09-30,2,0.0038513798142325584,1
2021-09-30,4,-0.014150882549065935,1
2021-09-30,5,-0.015742047768305234,1
2021-09-30,7,0.03577959027525579,1
2021-09-30,9,0.00013257407395039777,1
2021-09-30,10,-0.01260660612203035,1
2021-10-01,2,-0.0020784237443514098,1
2021-10-01,4,-0.029331224499061226,1
2021-10-01,5,0.0028244358723095164,1
2021-10-01,7,0.006920004529377577,1
2021-10-01,9,0.004650934247354632,1
2021-10-01,10,0.013603421534270854,1
2021-10-04,2,0.0057011843481646896,1
2021-10-04,4,0.007759155590146172,1
2021-10-04,5,-0.028093878634587788,1
2021-10-04,7,0.008902386014655095,1
2021-10-04,9,-0.010524471909353017,1
2021-10-04,10,0.0035065477961089275,1
2021-10-05,2,0.002880122812857211,1
2021-10-05,4,-0.02254089125869463,1
2021-10-05,5,-0.020401403796915907,1
2021-10-05,7,0.0042348492549846295,1
2021-10-05,9,-0.02839333391220511,1
2021-10-05,10,-0.023560946214416956,1
2021-10-06,2,-0.02666371951159885,1
2021-10-06,4,-0.0016466821615852556,1
2021-10-06,5,0.006747019816084832,1
2021-10-06,7,0.012227862301397385,1
2021-10-06,9,-0.004750853486027218,1
2021-10-06,10,-0.00023768052930184247,1
2021-10-07,2,-0.007246831133710718,1
2021-10-07,4,-0.014245702521006542,1
2021-10-07,5,0.019989289344454653,1
2021-10-07,7,-0.012941075416484371,1
2021-10-07,9,0.022312798513766552,1
2021-10-07,10,0.015316478401923739,1
2021-10-08,2,-0.035187439240067286,1
2021-10-08,4,-0.012786534437754571,1
2021-10-08,5,-0.004921953656329747,1
2021-10-08,7,-0.005593655695885769,1
2021-10-08,9,0.0038127353068813097,1
2021-10-08,10,0.0016817820041910014,1
2021-10-11,2,0.00016968884992274447,1
2021-10-11,4,0.007982022257017496,1
2021-10-11,5,0.0069726152714031375,1
2021-10-11,7,-0.002337740942823574,1
2021-10-11,9,0.0009765599009390336,1
2021-10-11,10,-0.0034081415158537798,1
2021-10-12,2,-0.0038476734274600632,1
2021-10-12,4,-0.02587347318521349,1
2021-10-12,5,-0.0040796331667569685,1
2021-10-12,7,-0.006326703563798386,1
2021-10-12,9,0.006244472462328288,1
2021-10-12,10,0.026521634258868332,1
2021-10-13,2,0.001853355828376202,1
2021-10-13,4,-0.01886243006706223,1
2021-10-13,5,-0.0354238855832254,1
2021-10-13,7,0.015263700826652737,1
2021-10-13,9,0.010073538393171377,1
2021-10-13,10,0.009079295945794819,1
2021-10-14,2,0.016552157410736124,1
2021-10-14,4,-0.012212757161888632,1
2021-10-14,5,0.008853724212506853,1
2021-10-14,7,0.014845985819636587,1
2021-10-14,9,-0.021367870549432455,1
2021-10-14,10,0.01505457880127925,1
2021-10-15,2,0.018161492336691065,1
2021-10-15,4,-0.006838973079104971,1
2021-10-15,5,0.005101533095235311,1
2021-10-15,7,0.025346253457154466,1
2021-10-15,9,-0.004578142173639388,1
2021-10-15,10,-0.01799103479706865,1
2021-10-18,2,-0.016597551293489388,1
2021-10-18,4,0.026323712828231205,1
2021-10-18,5,0.013436668002898555,1
2021-10-18,7,0.011786071677382326,1
2021-10-18,9,-0.004912737236089759,1
2021-10-18,10,0.002535550829942501,1
2021-10-19,2,0.006449104438398079,1
2021-10-19,4,-0.0004695411761369561,1
2021-10-19,5,-0.010469072332609297,1
2021-10-19,7,0.0038414829692141605,1
2021-10-19,9,-0.0032914201298843704,1
2021-10-19,10,-0.007551511451519999,1
2021-10-20,2,0.004023836898408906,1
2021-10-20,4,0.0010197590916545263,1
2021-10-20,5,0.0038801191026256454,1
2021-10-20,7,-0.00769345351555295,1
2021-10-20,9,0.0029386154947117493,1
2021-10-20,10,0.014681531160489092,1
2021-10-21,2,0.008064552200858444,1
2021-10-21,4,0.023454046072159507,1
2021-10-21,5,-0.0069062209845521805,1
2021-10-21,7,0.010950666694923727,1
2021-10-21,9,-0.003206089351646124,1
2021-10-21,10,0.008727802100868542,1
2021-10-22,2,0.029740516358157665,1
2021-10-22,4,0.0017715674774436696,1
2021-10-22,5,0.007988254600147293,1
2021-10-22,7,-0.004017020952520545,1
2021-10-22,9,0.01173984055705235,1
2021-10-22,10,-0.020694419336351078,1
2021-10-25,2,0.020017038728766146,1
2021-10-25,4,0.0018647148977735117,1
2021-10-25,5,0.022240804739650066,1
2021-10-25,7,-0.017397335068565223,1
2021-10-25,9,-0.013533797594544872,1
2021-10-25,10,0.014696249468176381,1
2021-10-26,2,-0.01592542574276734,1
2021-10-26,4,0.008621334122675073,1
2021-10-26,5,-0.007919553510067678,1
2021-10-26,7,-0.013517520920990123,1
2021-10-26,9,-0.014566757870913438,1
2021-10-26,10,-0.02938119013614149,1
2021-10-27,2,1.9685793645640715e-05,1
2021-10-27,4,0.0037105906196173155,1
2021-10-27,5,-0.014722295157105658,1
2021-10-27,7,0.0005599299614813535,1
2021-10-27,9,0.002679004939355245,1
2021-10-27,10,-0.002322637120089288,1
2021-10-28,2,0.007851719898490872,1
2021-10-28,4,-0.006457844867574614,1
2021-10-28,5,0.015324401439575697,1
2021-10-28,7,-0.010476118925379363,1
2021-10-28,9,0.03555531756788266,1
2021-10-28,10,-0.0018236990089949279,1
2021-10-29,2,-0.003419499943590254,1
2021-10-29,4,-0.030582907010810012,1
2021-10-29,5,0.019527449944227282,1
2021-10-29,7,0.0034410794070391937,1
2021-10-29,9,0.00799281755134107,1
2021-10-29,10,-0.004396120128424275,1
2021-11-01,2,0.006765854853042708,1
2021-11-01,4,0.00837183529065566,1
2021-11-01,5,-0.009866916927106839,1
2021-11-01,7,0.019680634907600192,1
2021-11-01,9,0.006163777833452233,1
2021-11-01,10,0.012099013380075574,1
2021-11-02,2,0.0006239038447946044,1
2021-11-02,4,0.014824590158910356,1
2021-11-02,5,0.040308028639868265,1
2021-11-02,7,0.0017247066704835223,1
2021-11-02,9,0.01342343036303717,1
2021-11-02,10,0.0016912606188650425,1
2021-11-03,2,-0.011897411349961695,1
2021-11-03,4,-0.0016273370994037695,1
2021-11-03,5,0.008214131502331856,1
2021-11-03,7,0.0039020178637942937,1
2021-11-03,9,0.011349695801635473,1
2021-11-03,10,-0.011677631497836072,1
2021-11-04,2,0.009192351244097008,1
2021-11-04,4,-0.0228346733419994,1
2021-11-04,5,0.026027258805386477,1
2021-11-04,7,0.007119097586303358,1
2021-11-04,9,-0.0002776022269154188,1
2021-11-04,10,0.028784864107363584,1
2021-11-05,2,-0.013020293204489275,1
2021-11-05,4,0.003390852764973973,1
2021-11-05,5,-0.0030363478513897313,1
2021-11-05,7,-0.0017834511403362896,1
2021-11-05,9,0.007005356338260826,1
2021-11-05,10,-0.016974902291900573,1
2021-11-08,2,0.007961164669008758,1
2021-11-08,4,-0.0010421818625130364,1
2021-11-08,5,0.006324016650525177,1
2021-11-08,7,0.013623916612203635,1
2021-11-08,9,0.02094386361708156,1
2021-11-08,10,-0.009816856535480922,1
2021-11-09,2,0.03304716682919673,1
2021-11-09,4,0.004278254114138624,1
2021-11-09,5,-0.009736389938361345,1
2021-11-09,7,0.0036220973790832556,1
2021-11-09,9,0.006837431800093885,1
2021-11-09,10,0.006203448748154372,1
2021-11-10,2,0.004686587569707523,1
2021-11-10,4,-0.011317431789993337,1
2021-11-10,5,-0.01378450977735135,1
2021-11-10,7,-0.010762938045034809,1
2021-11-10,9,0.03174689591527735,1
2021-11-10,10,0.011022086858782476,1
2021-11-11,2,0.009440702208396878,1
2021-11-11,4,-0.01630365807844103,1
2021-11-11,5,0.014690670976228004,1
2021-11-11,7,0.00712206076400923,1
2021-11-11,9,0.009349122388054854,1
2021-11-11,10,-0.012420565783571869,1
2021-11-12,2,-0.015193967034251799,1
2021-11-12,4,-0.00425305184714686,1
2021-11-12,5,0.02236029907372683,1
2021-11-12,7,-0.004915187675686772,1
2021-11-12,9,0.01498484431062952,1
2021-11-12,10,0.022438419418662203,1
2021-11-15,2,0.024236110762843488,1
2021-11-15,4,-0.0076908002024208555,1
2021-11-15,5,-0.019457175879007305,1
2021-11-15,7,-0.015339475291254567,1
2021-11-15,9,-0.010200840365821695,1
2021-11-15,10,0.0053525538743703915,1
2021-11-16,2,-0.016768325817444918,1
2021-11-16,4,-0.006136103467950571,1
2021-11-16,5,-0.009495985128486373,1
2021-11-16,7,0.012390975041813412,1
2021-11-16,9,0.008458686663903592,1
2021-11-16,10,-0.0033163435570283673,1
2021-11-17,2,-0.011565406618278762,1
2021-11-17,4,0.01710166709617522,1
2021-11-17,5,-0.009265403090324309,1
2021-11-17,7,0.016624270589473467,1
2021-11-17,9,-0.018044930058922937,1
2021-11-17,10,0.0065193882203435916,1
2021-11-18,2,-0.0012794617882583292,1
2021-11-18,4,-0.015469142993653762,1
2021-11-18,5,-0.0007796919181225492,1
2021-11-18,7,0.0011013198013727354,1
2021-11-18,9,-0.009885276025966339,1
2021-11-18,10,-0.003612806060717677,1
2021-11-19,2,0.000993953502380851,1
2021-11-19,4,0.006116010429751295,1
2021-11-19,5,0.020026036262238422,1
2021-11-19,7,-0.002059317088024759,1
2021-11-19,9,0.016950423457744668,1
2021-11-19,10,0.012970547571427238,1
2021-11-22,2,0.00821248419194509,1
2021-11-22,4,0.01203578879705347,1
2021-11-22,5,-0.002668739652706753,1
2021-11-22,7,0.003636366353512388,1
2021-11-22,9,-0.002614569927515964,1
2021-11-22,10,-0.02353927396122224,1
2021-11-23,2,0.01756511169521824,1
2021-11-23,4,0.004835211216251745,1
2021-11-23,5,0.002335647733441304,1
2021-11-23,7,0.006627122482194547,1
2021-11-23,9,0.00945895746391967,1
2021-11-23,10,-0.003968776681268715,1
2021-11-24,2,0.0016543589668487346,1
2021-11-24,4,-0.0028687696616500613,1
2021-11-24,5,-0.01938559238984816,1
2021-11-24,7,0.003898759717277711,1
2021-11-24,9,-0.025602077082318764,1
2021-11-24,10,0.0028277832548804227,1
2021-11-25,2,0.02490597392008409,1
2021-11-25,4,-0.0013504658647160994,1
2021-11-25,5,-0.012115542678318492,1
2021-11-25,7,0.003666779075268467,1
2021-11-25,9,-0.019172435787145226,1
2021-11-25,10,-0.0009130626343748505,1
2021-11-26,2,0.0055874762162029246,1
2021-11-26,4,0.011424268622384215,1
2021-11-26,5,0.003928816507103194,1
2021-11-26,7,0.004580121709448992,1
2021-11-26,9,0.018742894061962057,1
2021-11-26,10,0.01525648244042932,1
2021-11-29,2,0.011074335405377944,1
2021-11-29,4,0.00021913655467598048,1
2021-11-29,5,0.019172114360962667,1
2021-11-29,7,0.006592294032186974,1
2021-11-29,9,0.012428281436470012,1
2021-11-29,10,-0.002350262420080629,1
2021-11-30,2,-0.014081729976018309,1
2021-11-30,4,0.006532324202067841,1
2021-11-30,5,0.0254657337991524,1
2021-11-30,7,-0.019654952633360034,1
2021-11-30,9,-0.009028335985297176,1
2021-11-30,10,-0.019046798526566433,1
2021-12-01,2,-0.0016086010217815083,1
2021-12-01,4,-0.01926927586264382,1
2021-12-01,5,-0.002935746843233944,1
2021-12-01,7,0.012365270548538643,1
2021-12-01,9,-0.00850960905956799,1
2021-12-01,10,0.038253887771098505,1
2021-12-02,2,-0.0032378784938079663,1
2021-12-02,4,-0.03810825743731805,1
2021-12-02,5,0.0062781659295638725,1
2021-12-02,7,-0.02034176601826676,1
2021-12-02,9,0.008379928365685352,1
2021-12-02,10,0.004734227655970313,1
2021-12-03,2,-0.015027957407016124,1
2021-12-03,4,0.004567255931563707,1
2021-12-03,5,0.011887405000678752,1
2021-12-03,7,0.0009448736904362764,1
2021-12-03,9,0.01262786778101943,1
2021-12-03,10,-0.006712002966995589,1
2021-12-06,2,-0.021291270497049597,1
2021-12-06,4,-0.009892624666609229,1
2021-12-06,5,-0.027201322952562723,1
2021-12-06,7,-0.016752987766976313,1
2021-12-06,9,0.0005498921550468605,1
2021-12-06,10,0.033122956378558666,1
2021-12-07,2,-0.002339772109229532,1
2021-12-07,4,-0.00204627482273112,1
2021-12-07,5,-0.007654192075131738,1
2021-12-07,7,0.01079328370056909,1
2021-12-07,9,-0.013901720921190797,1
2021-12-07,10,0.006264627171820969,1
2021-12-08,2,0.001212580177836653,1
2021-12-08,4,0.012187390116144892,1
2021-12-08,5,-0.012284944260308128,1
2021-12-08,7,-0.006106002878407568,1
2021-12-08,9,-0.006923832059140711,1
2021-12-08,10,0.021858117069337046,1
2021-12-09,2,0.002564705904721354,1
2021-12-09,4,-0.013697560895456262,1
2021-12-09,5,-0.01871064098645392,1
2021-12-09,7,-0.0037539259231087474,1
2021-12-09,9,0.005196037845656809,1
2021-12-09,10,0.006667813164516367,1
2021-12-10,2,0.00019524192352982084,1
2021-12-10,4,0.005448901249446747,1
2021-12-10,5,-0.004249346429039957,1
2021-12-10,7,-0.014696543173106758,1
2021-12-10,9,-0.032326956150785846,1
2021-12-10,10,-0.02002953212696046,1
2021-12-13,2,0.0011818773519121084,1
2021-12-13,4,0.003163589913586007,1
2021-12-13,5,0.00531439922861443,1
2021-12-13,7,0.01833834113908228,1
2021-12-13,9,-0.0034627675810372516,1
2021-12-13,10,-0.006612663546567865,1
2021-12-14,2,-0.023238990285701644,1
2021-12-14,4,0.010936540994022526,1
2021-12-14,5,-0.00451545034741907,1
2021-12-14,7,-0.00770048475097207,1
2021-12-14,9,-0.009135517336311683,1
2021-12-14,10,0.0017970105202811393,1
2021-12-15,2,-0.009599814159892639,1
2021-12-15,4,0.008739462077554272,1
2021-12-15,5,0.0005813382908537168,1
2021-12-15,7,0.008704641604012187,1
2021-12-15,9,0.024926438050623778,1
2021-12-15,10,-0.0006663599082147309,1
2021-12-16,2,0.005144919024245187,1
2021-12-16,4,0.0091191577847487,1
2021-12-16,5,0.010211143149181812,1
2021-12-16,7,0.004044936950617695,1
2021-12-16,9,-0.001294580821682878,1
2021-12-16,10,0.011027295188633435,1
2021-12-17,2,0.004917986770489158,1
2021-12-17,4,-0.004803656763682551,1
2021-12-17,5,-0.001359089784056855,1
2021-12-17,7,0.008902360254003927,1
2021-12-17,9,0.0037689248851893176,1
2021-12-17,10,0.005060688189926443,1
2021-12-20,2,-0.004043218207859911,1
2021-12-20,4,-0.00034903690593401926,1
2021-12-20,5,0.008444531011171597,1
2021-12-20,7,-0.012236546453016861,1
2021-12-20,9,0.02081765613419906,1
2021-12-20,10,0.009385823690688522,1
2021-12-21,2,0.006675896915240287,1
2021-12-21,4,0.0017647536419906906,1
2021-12-21,5,0.0023539356546473655,1
2021-12-21,7,0.007190624121100386,1
2021-12-21,9,-0.015175854638094122,1
2021-12-21,10,-0.008619282615645263,1
2021-12-22,2,-0.010796141581250085,1
2021-12-22,4,0.012078423290106555,1
2021-12-22,5,-0.008654116039133464,1
2021-12-22,7,-0.01679790920595592,1
2021-12-22,9,-0.008628551289185493,1
2021-12-22,10,0.01246361241938354,1
2021-12-23,2,0.006007866710815879,1
2021-12-23,4,0.009307456257700908,1
2021-12-23,5,-0.012226285145525706,1
2021-12-23,7,0.022331737079696046,1
2021-12-23,9,0.010091198978051663,1
2021-12-23,10,-0.0031688705238648307,1
2021-12-24,2,0.010637686168897043,1
2021-12-24,4,-0.00048423232321093135,1
2021-12-24,5,-0.012318353026506856,1
2021-12-24,7,0.007397403749900278,1
2021-12-24,9,-0.0099930237163105,1
2021-12-24,10,0.014628547122090385,1
2021-12-27,2,-0.00993722506111161,1
2021-12-27,4,-0.004638439121172344,1
2021-12-27,5,-0.011237359077714948,1
2021-12-27,7,-0.006682610089493335,1
2021-12-27,9,0.001584525489435995,1
2021-12-27,10,-0.02252661868366712,1
